student_id,first_name,last_name,email,phone_number,address,program_name,year
fe9fc855-7c90-45e2-89bf-2a8ff2057f8c,Robert,Richardson,castrodakota@example.com,324-782-5612,"3993 Darrell Extensions
Lorimouth, PR 11442",B.A. in Business Informatics,Junior
019851e1-7dec-4d03-ae17-fa815715659c,Richard,Vazquez,robert73@example.org,266.264.1558,"45210 Jones Road Apt. 987
East Michellemouth, VI 44032",B.Eng. in Electrical Engineering,Junior
9b341863-c99e-4f2b-99b0-5a7014aa4245,Tammy,Mendoza,grimestony@example.net,(672)245-8978,"054 Christopher Tunnel Apt. 010
Adamsland, MP 41307",M.Sc. in Technology and Management,Junior
24324b21-0c1a-48e0-861d-0f9bb9e5c0bd,Darlene,Abbott,gordon04@example.net,928.948.2368,"399 Suarez Springs
Matthewbury, AK 73665",B.Sc. in Applied Computer Science,Senior
ea6e1cff-ad59-436a-b6d8-d44cb6e241d1,Jody,Martin,harmonerik@example.net,+1-326-491-3395x223,"94044 Chelsea Villages Apt. 120
Dylanmouth, KY 20796",B.Sc. in Artificial Intelligence,Junior
02255790-1444-4b6b-8f39-b5229927cde2,Jacqueline,Cooper,devin87@example.org,001-586-859-4436x180,"0293 Brian Station
Jameschester, FL 91315",B.Sc. in Applied Mathematics,Senior
25ba3490-f9c1-44fe-a947-0459aadf3c2a,Jason,Morrow,dsmith@example.org,310-552-6270x2070,"3828 Mark Radial
West Joseview, KS 09186",M.Sc. in Applied Chemistry and Environmental Engineering,Junior
2e41a744-e627-4c0a-a85c-86f3c9d26277,Samantha,Torres,tonyadillon@example.org,001-668-495-2224x870,"8822 Barbara Plain Apt. 812
Maxwellport, MI 13453",M.Sc. in Applied Physics,Sophomore
2753c8cd-de82-4b27-b3f7-a44258ec852b,Stacey,Park,obriendawn@example.net,+1-653-485-1038x26815,"16451 Ronald Burg
West Steventown, PR 36721",M.Sc. in Business Informatics,Junior
1b6467a0-0526-4a6f-b44f-aa8cf1dfd036,Katherine,Jones,esmith@example.com,767-883-8691x461,"34695 Molina Corners Suite 547
North Gerald, MA 41990",B.A. in International Management,Freshman
5d2891a5-7b56-4711-970c-26c85a0d1c77,Benjamin,Osborn,gomezwesley@example.com,(502)851-3474x7216,"729 Kristy Gardens
Owenschester, WV 04595",M.Sc. in Mechanical Engineering,Freshman
0e6d7988-c8bd-42e0-88cb-96fdfa369cd3,Jonathan,Bailey,jennifer23@example.com,968.692.7259x52713,"Unit 5124 Box 2491
DPO AA 32529",B.A. in International Management,Sophomore
7c00743b-fc2b-4212-a667-2b09e45d46a9,Autumn,Hale,nielsenjessica@example.net,841.958.3621x5792,"031 David Spur Suite 686
North Stephenborough, CA 68119",M.Sc. in Applied Mathematics,Senior
c52e1d5f-6db1-4e84-a5dc-f853e6f30f5a,Cassandra,Williams,michaelenglish@example.org,(820)987-5234x21955,"557 Cook Hill Suite 757
East Juliachester, UT 56619",B.Sc. in Applied Computer Science,Junior
040565c2-d823-4552-91d4-512bb3b905dd,Veronica,Gibson,malexander@example.com,(972)728-5778,"8817 Horton Road
Danielfurt, DE 05917",M.Sc. in Mechatronics,Sophomore
38ca7bf9-427f-48f0-b63d-033ca73c1603,James,Jenkins,gonzaleztyler@example.org,373.844.2119x4762,"344 Kelly Loop Apt. 286
Garciamouth, MS 83390",B.Eng. in Mechatronics,Junior
9a1e3282-2f32-411d-9874-db90874f99f8,Aaron,Torres,bmedina@example.net,+1-215-857-6564x517,"582 Paul Ford
Scottstad, AS 60807",B.Eng. in Mechatronics,Senior
663d21c8-93e6-4b03-9b3e-7fa5f8f044f9,William,Brown,berryangela@example.org,+1-667-715-6886x1884,"43927 Meyer Mills
South Heidiside, GU 09050",B.Sc. in Applied Computer Science,Junior
f81a2b11-f070-4dc1-a127-b12a5534c938,Matthew,Parker,kimberly32@example.org,+1-916-392-2724x2668,"Unit 2889 Box 4626
DPO AA 11024",B.Sc. in Applied Computer Science,Junior
11f19c75-84e4-49f1-9dea-5b0dcd94780f,John,Page,bpena@example.net,001-720-781-0599x411,"0484 Juan Walks
South William, MN 33645",M.Sc. in Applied Computer Science,Senior
7869b325-5779-4fe4-b6d3-01123a68a165,Ralph,Tyler,omason@example.com,3743622979,"057 Montgomery Gateway Apt. 512
Port Brendan, AZ 46261",B.A. in International Management,Freshman
9c8149f9-35e4-47a4-915b-7351e86940ec,Steven,Riley,april82@example.org,339-727-5448x1250,"1482 Erica Mills
Gonzalezland, MT 48381",M.Sc. in Applied Computer Science,Sophomore
bbadfaca-a627-403b-8510-a873f0910e12,David,Howard,corey28@example.net,621.753.0529,"65309 Tyler Flats
Pachecoborough, DC 49849",B.Sc. in Media Technology and Design,Junior
eeac9658-c2d1-42a9-a5ad-a6cb06a2ce82,William,Hill,jberry@example.com,(743)657-2596,"71417 Johnson Mount
Stephanieburgh, ND 13531",M.Sc. in Applied Computer Science,Sophomore
e9f9ada6-66b9-4437-878b-49f87c1a0902,Kyle,Gould,jeremy36@example.org,707-372-7624x46650,"59677 James Brook
Grahamville, ME 70811",M.Sc. in Applied Computer Science,Freshman
36e42e8c-d66b-423c-94af-d069d75c100a,Samantha,Gonzalez,codyholland@example.net,(270)225-9573x4519,"38091 Mary Islands Apt. 898
West Meganmouth, FL 17445",B.Sc. in Applied Mathematics,Sophomore
26dfb1c1-fbcc-4662-8d33-8133a8f25d5d,Sean,Clark,brandon08@example.net,490.449.0186x78486,"812 Edwards Trail
Anthonyland, TX 74640",M.Sc. in Mechatronics,Sophomore
e45f7e53-0600-4411-af09-cc7709bd2e5a,Keith,Barnett,leewatts@example.com,001-848-732-4864x30971,"8172 Andrew Pass
Marksville, OK 26202",B.Eng. in Mechatronics,Senior
5d32ba08-6835-4465-b15e-c3891e41e132,Christian,Jones,jill43@example.org,001-384-542-4019x167,"084 Smith Ford Apt. 435
Hannahview, IL 42065",B.A. in Business Informatics,Senior
c6cd4bd9-209e-4ce2-ba8c-0fb303db9027,Ryan,Burnett,djones@example.net,+1-353-446-5077x96361,"173 Eric Glen Apt. 319
Wilsonton, IA 43055",M.Sc. in Applied Mathematics,Senior
debc3d94-69cb-46eb-b9d2-a9fa13f7b82a,Kathleen,Bishop,munozamy@example.org,+1-387-645-9332x68532,"52981 Cox Stream
Williamsville, MN 08088",M.Sc. in International Management,Sophomore
213b82f7-2fcf-4aba-b126-7d08420dbe97,Jorge,Newman,chill@example.com,232.505.5393x66691,"6098 Gutierrez Mountain Apt. 513
Jillshire, NY 63287",M.Sc. in Media Technology and Design,Sophomore
f279653e-ce7d-4b3a-9853-500c49c92869,Melissa,Rodriguez,nortonvictoria@example.com,850-349-1249x596,"4247 Graves Camp
Richardsonmouth, SD 13087",M.Sc. in Applied Chemistry and Environmental Engineering,Senior
1eeacc73-b5eb-44ee-a98e-a229db3d0067,Christina,Chang,rjennings@example.org,756-567-7044,"97506 Frank Lights
Williamshire, SC 93834",B.Sc. in Applied Physics,Junior
1d5f0edc-0874-4994-ba12-2346ba195c36,Dana,Hill,ysummers@example.org,+1-960-919-6928x2533,"PSC 2342, Box 3535
APO AA 16589",B.Eng. in Mechatronics,Sophomore
e6075878-ca14-4fff-9313-c3b5ab4775f1,Nicholas,Nelson,kyle81@example.net,8782444879,"5550 Martinez Ranch Suite 563
Lake Austin, AR 13707",B.Sc. in Applied Computer Science,Senior
78ae408d-0eca-4754-a254-186160946ad1,Randy,Manning,grantrhonda@example.org,(275)223-3662x4120,"591 Justin Unions Suite 934
Delacruzton, IL 07423",M.Sc. in International Management,Freshman
7669b2e3-b5c4-4b9e-b65e-e65be3624448,Heather,Brown,vwright@example.org,001-989-452-8377x310,"24535 Carr Stream Apt. 790
Ellentown, NH 45113",B.Sc. in Artificial Intelligence,Senior
75d82c64-72fd-444f-8404-d9de1c1df116,Brent,Bennett,kochjeffrey@example.net,(506)371-8185,"99255 Ewing Road Apt. 272
New Cameronport, MP 04942",M.Sc. in Applied Computer Science,Sophomore
e5410d3c-2ac7-4696-90e1-c141f5ef3007,Christopher,Lee,brianedwards@example.net,+1-678-794-9331x198,"639 Rachel Station
Eatonville, MN 96555",B.Eng. in Electrical Engineering,Senior
ebf36605-e8e7-4d94-8b87-c719c26990e9,Corey,Hicks,joshuaosborne@example.com,001-292-858-8602,"030 Williams Burgs
Samuelland, MI 67329",M.Sc. in Mechanical Engineering,Senior
a85f581c-ae6a-41ba-9df1-71ea1b09167d,Michael,Peters,wsanchez@example.org,331-315-8656x460,"91584 Kelsey Wells Apt. 091
Lake Veronicaborough, WV 54909",M.Sc. in Applied Physics,Junior
f18a8059-6f70-4a3e-96da-f13d09fb12ee,Donna,Cox,jrosales@example.com,2002921444,"3050 Erica Points Apt. 530
Hodgeschester, ME 75496",M.Sc. in Technology and Management,Senior
2875ab9f-ade8-49a0-a406-ca8f6dd1206e,Jessica,Todd,kelly32@example.org,001-584-666-5079x338,"PSC 1061, Box 2540
APO AE 83911",B.Sc. in Applied Physics,Senior
1bbfbb38-8add-4852-9c02-f74a81673f83,Patrick,Taylor,qchase@example.com,(938)648-8358,"Unit 2200 Box 4323
DPO AE 86019",M.Sc. in Technology and Management,Junior
04b76110-4fc4-43af-b730-3d316096e7fe,Anthony,Mcgrath,johnny02@example.net,(482)797-2253,"49899 Joshua Mission Apt. 359
Tammyburgh, GA 86300",M.Sc. in Applied Computer Science,Junior
cfd82b18-f0d5-4f82-8964-77e5ca4de70c,Christopher,Hayes,onelson@example.com,+1-426-571-4937,"01088 Scott Crossroad
Greenport, MI 85008",B.Sc. in Applied Physics,Junior
17a59d06-8135-4371-8052-505c27a71ee1,Melanie,Gomez,lori24@example.com,829.413.9746,"9622 David Greens
New Kevin, AL 63766",M.Sc. in Applied Chemistry and Environmental Engineering,Junior
f0dc30cf-a838-45ad-8c0c-ce63002257ff,Stacey,Garcia,jacksonbryan@example.org,001-555-872-8088x1482,"5100 Miller Trail Apt. 600
New Savannahstad, OH 51565",M.Sc. in Technology and Management,Sophomore
3c18e6e0-31f2-487e-93a6-3a8848a8081a,Diane,Taylor,cooktony@example.org,+1-484-390-5508,"833 Flores Hollow
Jessicaland, FL 31447",M.Sc. in Media Technology and Design,Sophomore
60dbadd9-6d15-4474-b053-c468bb50f6dd,Sharon,Coffey,ehughes@example.org,692.901.4539x2921,"482 Tammy Union Suite 154
West Michaelville, MS 12412",M.Sc. in Media Technology and Design,Freshman
de379888-a6b0-46da-b20b-4c0a860749ae,Carla,Harrell,klove@example.net,(937)451-8565x8209,"87344 Joyce Mountain Suite 017
Davisborough, CA 30182",M.Sc. in Applied Chemistry and Environmental Engineering,Junior
65c4f0c1-069b-468f-9ccf-05e77779620b,Allison,Guerra,robert83@example.com,001-532-271-9626x478,"4162 Ortiz Island Apt. 791
Paulmouth, MN 65963",M.Sc. in Applied Mathematics,Freshman
e66e10e6-a91d-41d9-b861-4e112bdead1e,Connie,Davenport,morgan47@example.com,695-401-1176x19857,"10982 Debra Via Apt. 904
East Taylorberg, CA 56761",M.Sc. in Business Informatics,Senior
3f77dbde-cd15-4ef6-93bd-4d86581c89b7,Krista,Gonzalez,pgriffin@example.org,+1-645-912-7578,"88082 Cruz Dale
South Katrina, FM 56737",M.Sc. in Applied Physics,Sophomore
f4a62b32-1db6-4324-8f9a-bfab9fd6f4fa,William,Allen,cmcdonald@example.org,349.332.7027,"048 Myers Cape
Port Sandraland, MI 28528",B.A. in Business Informatics,Junior
b5d74c71-26be-4c4c-b463-8c1bfa3041cf,Daniel,Perez,ppatterson@example.com,201.445.4901,"344 Miller Corners Suite 743
North Rebecca, PW 81734",M.Sc. in Applied Mathematics,Senior
c51c4fbf-4cc6-405e-a1d4-a00f1b743e41,Spencer,Washington,jclark@example.org,832-950-6399x66848,"14144 Jesse Manor Suite 430
Kaylahaven, FM 36005",B.Sc. in Healthcare Informatics,Senior
d83dcc53-7454-4d12-82ea-e62e7380e553,James,Wagner,sarahgillespie@example.net,(495)652-7700x66508,"PSC 5023, Box 3945
APO AE 78584",M.Sc. in Business Informatics,Junior
0ce308a9-fbe6-4663-a2e4-cd6626834706,Jason,Watts,kimberly95@example.com,001-868-746-4105x11175,"56315 Alexander Estates
North Jeremyshire, AR 44532",B.Sc. in Healthcare Informatics,Junior
6c454b7b-06c7-4d09-9429-e8549fa0315a,Christopher,Carr,laurie53@example.org,771.306.9927x50991,"019 Wilkins Groves Apt. 837
Pamelaberg, MH 12779",B.Sc. in Healthcare Informatics,Freshman
a1348029-6584-4991-9300-9d0d3685b160,Samuel,Bauer,janice29@example.org,4387440368,"547 Kramer Ranch Apt. 665
West Georgeborough, VA 71105",M.Sc. in Technology and Management,Junior
43e9b818-fbdb-456f-962c-c8ba1676cd96,Nicholas,Turner,lopezdiane@example.net,402.696.8800x9517,"3960 Matthew Unions Suite 515
Hebertberg, AL 05320",M.Sc. in Mechatronics,Senior
b138d08e-ba33-4c04-87b7-ee641017f300,Andrea,Romero,efranklin@example.org,(544)852-5765,"212 Amanda Station
Alexandraville, LA 27223",B.Sc. in Applied Mathematics,Junior
06f9817f-c98b-4bde-9208-13ad8f65f70b,Eddie,Khan,kenneth83@example.org,6269520928,"0631 Nelson Wall
Nicoleborough, VI 89696",B.Sc. in Media Technology and Design,Sophomore
767b672d-ba00-4c1b-a9f3-d92f4e65825e,Lauren,Stokes,marvingomez@example.com,601-297-9231,"403 James Ridges Apt. 719
Bonniehaven, SD 22922",B.Eng. in Electrical Engineering,Sophomore
98c71cf9-4f5c-4468-b62b-cfd58c866fc4,Aimee,Copeland,thomasramirez@example.net,+1-446-838-1528x115,"868 Castillo Tunnel
Johnborough, SD 55927",M.Sc. in Electrical Engineering and Information Technology,Senior
d15bf6f1-c97b-46c8-8fc7-d0402d498918,Sara,Sanchez,scottbond@example.com,4289252587,"122 Frank Skyway
South Debbie, OR 03974",M.Sc. in Applied Computer Science,Freshman
8976633b-5d5b-4804-b417-b73086baa9de,Paige,Roberts,nicolemedina@example.com,334.467.9958x79859,"8116 Campbell Dam
West David, PR 50038",M.Sc. in Mechanical Engineering,Senior
abcd52e2-0863-4083-b0aa-34ff6df0ed7d,Brenda,Santana,garydiaz@example.com,454-671-1918x47749,"0004 Schroeder Camp
West Keith, RI 31207",M.Sc. in Mechanical Engineering,Senior
26ff36dc-7dac-4eb1-b429-d4b4d605ae30,Bobby,Hernandez,cbrown@example.org,(752)538-7578x36363,"404 Justin Villages
Johnsonchester, LA 50417",M.Sc. in Business Informatics,Junior
bdc743eb-5b76-4024-a8a6-a8178717acbb,Ruth,Martin,wcooper@example.com,201.738.1096x170,"90976 Armstrong Parkways Suite 021
Jeffreybury, GA 75905",B.Sc. in Artificial Intelligence,Senior
90126ebd-9a88-451d-83b4-f156a8c14b5d,Joshua,Webb,elizabeththompson@example.net,+1-839-315-5225x4323,"PSC 3235, Box 2808
APO AE 89324",B.A. in International Management,Junior
523293a9-ff04-47e0-8107-9d2c1b76faa3,Katherine,Mccoy,wmiddleton@example.net,(765)468-2252x33343,"41490 Wanda Parkways Apt. 628
Riverafort, CT 50816",B.Eng. in Mechatronics,Senior
959234e1-e5ff-4bca-94ce-9873304c1b65,John,Wiley,williamochoa@example.org,936.294.9438,"3940 Stone Drives
Combsland, MS 74319",M.Sc. in Electrical Engineering and Information Technology,Freshman
53d70300-0716-40db-85dd-b5b8dc98144f,Amy,Webb,bradley45@example.org,2624388158,"7761 Anderson Ranch
Jenniferville, RI 72626",B.Eng. in Electrical Engineering,Senior
6afd8c6f-ab13-48e0-8109-f61f9ffcd094,Jonathan,Peterson,manningjonathan@example.org,+1-448-398-0993x15431,"Unit 8793 Box 5267
DPO AA 83063",B.Sc. in Artificial Intelligence,Senior
4a5a42e7-1ecf-42d1-b988-f3f24da88a31,Shane,Kennedy,angeladavidson@example.org,683-801-8305x428,"161 Guzman Road
Morrisport, FM 64580",M.Sc. in Technology and Management,Freshman
6e7bcaa7-41e3-40bd-9003-f173600d5610,Brandon,Acosta,leebrittany@example.com,001-480-298-2082x9274,"76577 Sara Roads Suite 141
West Ginaside, VA 89003",M.Sc. in Media Technology and Design,Junior
27ed21cd-6ad9-4f46-9b4a-e9e28f9ee9c1,Shelley,Small,kprince@example.net,(413)243-8355x700,"353 Andrew Points Apt. 960
Anthonyside, WA 94795",M.Sc. in Mechanical Engineering,Junior
c22de78a-2f70-4ec4-8066-ea447c27e56d,Randy,Soto,guy80@example.net,955.719.2292,"951 Hannah Brooks
Blackton, NM 31750",M.Sc. in International Management,Junior
67087b54-c5ad-449c-b560-3133b6b85dba,Mary,Coffey,dmorton@example.net,001-281-251-7431x974,"471 Vaughan Haven Apt. 487
Georgeland, WV 67930",M.Sc. in Media Technology and Design,Senior
d0c653f3-c116-4ee7-b35e-af0d069b39fc,Luke,Hickman,murraynatalie@example.net,6182499142,"64670 Sanders Run Suite 849
Lake Phillipview, SD 90116",M.Sc. in Technology and Management,Senior
8b4dc19a-0cb6-4acf-8ead-2145edc84cba,Charles,Nelson,sgarza@example.com,+1-620-339-1470x202,"78304 Cody Burgs
Froststad, TX 42803",M.Sc. in Healthcare Informatics,Senior
11690342-4f4d-4958-8797-cc5bfedaa178,Corey,Mills,tamara38@example.net,+1-850-512-8004x92329,"295 Mckenzie Locks Suite 205
New Rita, PR 19258",M.Sc. in Applied Chemistry and Environmental Engineering,Freshman
7f1e5491-beee-4e23-be1d-5a1bff591d47,John,Collins,timothybaker@example.net,+1-728-925-7211,"PSC 0307, Box 0185
APO AP 32930",M.Sc. in Applied Computer Science,Sophomore
2a167b44-6e00-40ca-bcbb-775ee073d3aa,John,Gordon,stephen50@example.org,822-849-2788,"6304 Sherman Mission
Owensfurt, IN 33136",M.Sc. in Mechatronics,Junior
354baf71-73b7-41a7-9c6d-2313e2d736d1,Jennifer,Lowe,karataylor@example.net,219-777-8951,"3247 Eric Street
Ellismouth, VT 50163",B.Sc. in Applied Computer Science,Freshman
7389ac4c-b1fc-4f1b-a9b9-c98ae2557174,Susan,Stevenson,johngoodman@example.com,001-623-566-2290,"927 Wade Stream
North Johnmouth, PR 64616",B.Sc. in Applied Mathematics,Senior
b21b6d0f-aace-49af-b530-2c1a36e51053,Benjamin,Torres,tparsons@example.com,488.562.5629x66210,"PSC 5100, Box 8440
APO AP 66922",B.Sc. in Applied Computer Science,Freshman
e7bd8f25-28ad-43be-b803-2150a287d523,Maria,Garcia,corey96@example.net,978-987-8517x16431,"USCGC Henderson
FPO AA 42856",B.Sc. in Artificial Intelligence,Junior
02cf3194-c39e-4c63-b1a1-58cc4d8c845e,Amanda,Kelly,kurtbarr@example.com,513.208.6436x5209,"41140 Gibbs Ridge Suite 318
Elizabethburgh, GA 21664",M.Sc. in Technology and Management,Junior
17bf792a-f6e9-4cff-b05b-98ae779054f3,Lindsay,Flores,kaylagreen@example.net,(435)824-9790x7727,"01398 Kristy Green Apt. 329
Coreymouth, MT 85335",M.Sc. in Business Informatics,Sophomore
077cae26-43f2-4252-9fe6-6e9d4cebd2a0,Mark,Weber,yvonnetaylor@example.com,816.920.8408x30686,"6000 Todd Ranch
Walkerland, TN 06501",B.Sc. in Artificial Intelligence,Junior
64f2dcf9-38a5-4e31-8ecc-b375c1cd573b,Nicole,Hall,haassandy@example.net,(224)673-5059,"USS Bender
FPO AP 12485",B.A. in International Management,Senior
6b46a3c1-e8ad-4556-b467-e8fc7d68506b,Samuel,Rodriguez,sarahpaul@example.com,(434)372-5518x9827,"3885 Ashley Drive Suite 799
Lake James, VI 24855",M.Sc. in Applied Mathematics,Sophomore
997587da-821c-4512-8db4-4a2aab120220,Michael,Daniel,robert57@example.org,5608553166,"7527 Kelley Course
Millermouth, SC 24320",B.Sc. in Artificial Intelligence,Freshman
049e921d-378d-4f03-89af-d1e1ea2055ea,Amanda,Griffin,anthonyterrell@example.com,+1-926-229-6734x4486,"47995 Christopher Lodge
East Omar, VI 40430",M.Sc. in Electrical Engineering and Information Technology,Senior
36ff4058-6dd4-4c0c-a919-7c92fe80ec41,Deborah,Hensley,hernandezmichael@example.org,296-631-9651x611,"5629 Benjamin Via Suite 092
Jeffreyborough, NJ 56867",M.Sc. in Applied Computer Science,Junior
96a20119-feb6-42b4-8280-e55c6bc57944,Paul,Carr,russelldarryl@example.com,490-463-0812x4860,"383 Paul Canyon
North Meganport, HI 64998",B.A. in Business Informatics,Junior
9dbb7de7-57ff-4549-921a-c53778363874,Mercedes,Williams,emily12@example.net,001-392-241-6733x731,"673 Kelly Terrace
Lake Joshuafurt, LA 24637",B.Eng. in Electrical Engineering,Junior
d189361c-8871-483f-bfd9-c6e7fea5ff36,Amber,Zhang,qcampbell@example.net,001-606-291-0350,"750 Nelson Lane
Jessicafurt, FL 50635",M.Sc. in Media Technology and Design,Junior
564f1346-3554-4417-856b-9af5fb45b183,John,Lowe,brandon58@example.net,+1-842-681-6445x74007,"42784 George Manor Suite 071
New Mariashire, IN 43006",M.Sc. in Applied Physics,Junior
1104c2cb-e34d-453e-88d6-1e238ac59c8b,Diane,Abbott,alexandrabailey@example.org,729.669.4816x81498,"5963 Johnson Track Suite 006
Kennethmouth, CO 33268",M.Sc. in Mechatronics,Sophomore
c7945c50-95f3-4419-a377-c9c5426fefef,Marcus,Tran,gjones@example.com,470-782-4360x1693,"53766 Taylor Club
Lake Bradleyside, GA 55843",B.Sc. in Applied Mathematics,Senior
3617c814-665a-4c27-a8ef-9bb467925884,Amanda,Baker,kanenichole@example.org,(578)560-3095,"82362 Kevin Squares
Michaelberg, NC 43591",B.A. in International Management,Junior
4bfa2a67-7ca8-474f-b2d2-27c7f2b01ff9,Megan,Avila,hernandezcarolyn@example.com,7547268817,"4342 Stephanie Trafficway Suite 987
Hensonberg, KS 02868",M.Sc. in Business Informatics,Sophomore
b128bb0c-47c3-41b2-a5f3-7cab0578b0d8,Lindsey,James,harriscassidy@example.com,001-949-335-6522x9243,"5569 Sean Roads Suite 914
Murphystad, TN 08582",B.Sc. in Artificial Intelligence,Sophomore
1b8fced6-522d-4596-9381-ec5b0fbdbfd5,Bryan,Camacho,thomasmark@example.net,(623)391-0982x2259,"366 Ryan Divide Apt. 147
South Chad, SC 92844",M.Sc. in Technology and Management,Senior
11f44b65-b29f-4d0a-8fc4-59c2bd173233,Sydney,Smith,nallen@example.com,(837)723-4188x5672,"USNS Caldwell
FPO AE 50589",M.Sc. in International Management,Freshman
8853319f-5e79-4832-ab01-c4d1e1f21241,Connie,Kennedy,rsnyder@example.com,373.268.8024x53177,"821 Taylor Spur
East Billyville, AR 05497",M.Sc. in International Management,Sophomore
636f76f4-05e0-4461-9444-ee904916f00a,Richard,Garcia,lisa29@example.com,675.755.5939x93378,"25463 Mcbride Grove Suite 517
Johnshire, CA 49572",M.Sc. in Applied Physics,Senior
b0bb588c-bbfe-4746-bbf9-488007c85f4f,Bradley,Jones,matthew98@example.com,447.788.0817,"20831 Mills Lodge Apt. 030
North Garyburgh, FM 20824",M.Sc. in Applied Mathematics,Sophomore
4dc45149-6c45-4bff-acf2-d606e3e92bcd,Donna,Butler,xbuck@example.net,584.748.5919x596,"5637 Julie Village
West Dustinland, UT 38804",M.Sc. in Applied Chemistry and Environmental Engineering,Freshman
ff6e4248-1760-4000-b9a9-77a4b3c2e2cf,Rhonda,Hodges,egilbert@example.org,509.341.1696,"USCGC Edwards
FPO AA 89976",M.Sc. in Technology and Management,Senior
ff5e0ba5-f0d9-4d87-9249-e0fd7c7c3617,Nicholas,Russell,zprice@example.com,+1-693-451-8227x0217,"551 Kim Point
Lake Julie, MS 86402",B.Sc. in Media Technology and Design,Senior
26c4b1de-9269-4912-a609-52c48e46adaf,Ryan,Collier,johnlarson@example.net,(820)892-9324x423,"90398 Patty Bypass
Karenhaven, DE 04047",M.Sc. in Mechatronics,Junior
